Duplication_Level	Percentage_of_deduplicated	Percentage_of_total	Library
8	0.08841999431740868	0.4549585474860652	WUB_VD06_R2_rmphix_fastqc
9	0.0390451802330271	0.2260171011101126	WUB_VD06_R2_rmphix_fastqc
>10	0.08279407774568771	0.8168865451564225	WUB_VD06_R2_rmphix_fastqc
>50	0.002409166119140985	0.10873231159619857	WUB_VD06_R2_rmphix_fastqc
>100	0.0014884872213480715	0.19863119955747	WUB_VD06_R2_rmphix_fastqc
>500	1.2893115521690838E-4	0.05405569401991087	WUB_VD06_R2_rmphix_fastqc
>1k	7.697980366459753E-6	0.01064502334178807	WUB_VD06_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD06_R2_rmphix_fastqc
>10k+	7.697980366459753E-6	0.186847391103441	WUB_VD06_R2_rmphix_fastqc
1	76.33632765980275	57.451839664008	WUB_VD07_R1_rmphix_fastqc
2	17.28153950388669	26.0126801265379	WUB_VD07_R1_rmphix_fastqc
3	4.584932870965836	10.352063149286543	WUB_VD07_R1_rmphix_fastqc
4	1.2336111789047526	3.713735456283114	WUB_VD07_R1_rmphix_fastqc
5	0.37077342515716505	1.3952475857062705	WUB_VD07_R1_rmphix_fastqc
6	0.12040822762833578	0.5437259873510976	WUB_VD07_R1_rmphix_fastqc
7	0.03673179765024021	0.19351422706682608	WUB_VD07_R1_rmphix_fastqc
8	0.01602585776444304	0.09649036457338621	WUB_VD07_R1_rmphix_fastqc
9	0.006764529136781072	0.045819754467459624	WUB_VD07_R1_rmphix_fastqc
>10	0.012148826470828374	0.1453261246523705	WUB_VD07_R1_rmphix_fastqc
>50	6.169910045209189E-4	0.03200208885311372	WUB_VD07_R1_rmphix_fastqc
>100	1.121765057396849E-4	0.014367644437179874	WUB_VD07_R1_rmphix_fastqc
>500	6.955121884925016E-6	0.003187826776743624	WUB_VD07_R1_rmphix_fastqc
>1k	0.0	0.0	WUB_VD07_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD07_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD07_R1_rmphix_fastqc
1	76.3780380719767	57.451870734494335	WUB_VD07_R2_rmphix_fastqc
2	17.24555852719353	25.94435846374542	WUB_VD07_R2_rmphix_fastqc
3	4.580294838266834	10.335949192331778	WUB_VD07_R2_rmphix_fastqc
4	1.2191964487395224	3.668338100380577	WUB_VD07_R2_rmphix_fastqc
5	0.3790627722476969	1.4256627913714441	WUB_VD07_R2_rmphix_fastqc
6	0.12376035729072178	0.5585582632343229	WUB_VD07_R2_rmphix_fastqc
7	0.0384610994994935	0.2025141677858192	WUB_VD07_R2_rmphix_fastqc
8	0.014675745206292308	0.08831324163940621	WUB_VD07_R2_rmphix_fastqc
9	0.005862370259475912	0.03968728867125163	WUB_VD07_R2_rmphix_fastqc
>10	0.0142230609100487	0.16708635203598446	WUB_VD07_R2_rmphix_fastqc
>50	6.20746502062651E-4	0.030448356854679247	WUB_VD07_R2_rmphix_fastqc
>100	2.3234089900139662E-4	0.02883679315916179	WUB_VD07_R2_rmphix_fastqc
>500	6.993314191613592E-6	0.003098375225742213	WUB_VD07_R2_rmphix_fastqc
>1k	0.0	0.0	WUB_VD07_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD07_R2_rmphix_fastqc
>10k+	6.627694443895902E-6	0.055277879070111675	WUB_VD07_R2_rmphix_fastqc
1	76.13561991186624	57.19473943553729	WUB_VD08_R1_rmphix_fastqc
2	17.44973110993454	26.217237745176476	WUB_VD08_R1_rmphix_fastqc
3	4.553467906863316	10.261993430772801	WUB_VD08_R1_rmphix_fastqc
4	1.2923452748780522	3.883351910339029	WUB_VD08_R1_rmphix_fastqc
5	0.39412028090992274	1.4803587860056633	WUB_VD08_R1_rmphix_fastqc
6	0.10282214991307363	0.4634534594415318	WUB_VD08_R1_rmphix_fastqc
7	0.03589136800599886	0.18873665314934926	WUB_VD08_R1_rmphix_fastqc
8	0.01642322286534497	0.09869986779512796	WUB_VD08_R1_rmphix_fastqc
9	0.0067912082995929095	0.04591533511352193	WUB_VD08_R1_rmphix_fastqc
>10	0.01230122395427877	0.1325928837001317	WUB_VD08_R1_rmphix_fastqc
>50	3.7646300436297494E-4	0.020729131553929546	WUB_VD08_R1_rmphix_fastqc
>100	1.098795052488274E-4	0.012191361415130107	WUB_VD08_R1_rmphix_fastqc
>500	0.0	0.0	WUB_VD08_R1_rmphix_fastqc
>1k	0.0	0.0	WUB_VD08_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD08_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD08_R1_rmphix_fastqc
1	76.10506068412464	57.085142618135734	WUB_VD08_R2_rmphix_fastqc
2	17.5054646807372	26.261116906383947	WUB_VD08_R2_rmphix_fastqc
3	4.5389991798625	10.213883802083412	WUB_VD08_R2_rmphix_fastqc
4	1.2926202148016097	3.878291858634702	WUB_VD08_R2_rmphix_fastqc
5	0.3769094894729015	1.4135677553685655	WUB_VD08_R2_rmphix_fastqc
6	0.11336896525753135	0.5102170729794818	WUB_VD08_R2_rmphix_fastqc
7	0.034539223578532605	0.18135108760488097	WUB_VD08_R2_rmphix_fastqc
8	0.014560236976385183	0.08737113636115214	WUB_VD08_R2_rmphix_fastqc
9	0.006941871588140638	0.04686284374195497	WUB_VD08_R2_rmphix_fastqc
>10	0.01097560567229181	0.12321649777040132	WUB_VD08_R2_rmphix_fastqc
>50	3.6586756505550827E-4	0.01789452911031808	WUB_VD08_R2_rmphix_fastqc
>100	1.8659376500520692E-4	0.034668929495341484	WUB_VD08_R2_rmphix_fastqc
>500	0.0	0.0	WUB_VD08_R2_rmphix_fastqc
>1k	0.0	0.0	WUB_VD08_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD08_R2_rmphix_fastqc
>10k+	7.38659819585646E-6	0.14641496233007553	WUB_VD08_R2_rmphix_fastqc
1	75.24534207230946	55.684883602341415	WUB_VD09_R1_rmphix_fastqc
2	17.68895110383277	26.181213511338996	WUB_VD09_R1_rmphix_fastqc
3	5.024077360716441	11.154118859814774	WUB_VD09_R1_rmphix_fastqc
4	1.3894597887649416	4.113046972829581	WUB_VD09_R1_rmphix_fastqc
5	0.42969494332867747	1.5899663849476677	WUB_VD09_R1_rmphix_fastqc
6	0.13966655191352623	0.6201565815705551	WUB_VD09_R1_rmphix_fastqc
7	0.04241194306437586	0.21970700557564635	WUB_VD09_R1_rmphix_fastqc
8	0.01525726971637879	0.09032843919344606	WUB_VD09_R1_rmphix_fastqc
9	0.008095797476184045	0.05392123617786104	WUB_VD09_R1_rmphix_fastqc
>10	0.015923093607723	0.19688230859272937	WUB_VD09_R1_rmphix_fastqc
>50	7.15219006122055E-4	0.03799443114861374	WUB_VD09_R1_rmphix_fastqc
>100	3.915073610292083E-4	0.049621255477417324	WUB_VD09_R1_rmphix_fastqc
>500	1.3348902367717318E-5	0.008159410991309608	WUB_VD09_R1_rmphix_fastqc
>1k	0.0	0.0	WUB_VD09_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD09_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD09_R1_rmphix_fastqc
1	75.47576257994666	55.79155985604191	WUB_VD09_R2_rmphix_fastqc
2	17.527109044033104	25.91202049261196	WUB_VD09_R2_rmphix_fastqc
3	4.950997744396851	10.97930822670625	WUB_VD09_R2_rmphix_fastqc
4	1.4013155647557733	4.143400664575579	WUB_VD09_R2_rmphix_fastqc
5	0.4245737483464695	1.5692210906173572	WUB_VD09_R2_rmphix_fastqc
6	0.1361498144564774	0.6038503166834457	WUB_VD09_R2_rmphix_fastqc
7	0.0464032075958374	0.24010822440479032	WUB_VD09_R2_rmphix_fastqc
8	0.015562224025448311	0.09202856371691624	WUB_VD09_R2_rmphix_fastqc
9	0.00670472143759482	0.04460507176813089	WUB_VD09_R2_rmphix_fastqc
>10	0.014515582800144828	0.16957336450846427	WUB_VD09_R2_rmphix_fastqc
>50	5.450970792710284E-4	0.026846435486340546	WUB_VD09_R2_rmphix_fastqc
>100	1.8703595603662213E-4	0.02263806052535239	WUB_VD09_R2_rmphix_fastqc
>500	1.2788847004777609E-4	0.07221691804654269	WUB_VD09_R2_rmphix_fastqc
>1k	3.92114573888415E-5	0.0392988901282054	WUB_VD09_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD09_R2_rmphix_fastqc
>10k+	6.53524289814025E-6	0.2933238241787958	WUB_VD09_R2_rmphix_fastqc
1	76.41876284100569	57.21714177075696	WUB_VD10_R1_rmphix_fastqc
2	17.152036957983977	25.684543789961122	WUB_VD10_R1_rmphix_fastqc
3	4.4642356975861	10.027542869476914	WUB_VD10_R1_rmphix_fastqc
4	1.294168715070782	3.8759399965449006	WUB_VD10_R1_rmphix_fastqc
5	0.40534528743393206	1.5174741068151987	WUB_VD10_R1_rmphix_fastqc
6	0.13861436722461978	0.6227097330106787	WUB_VD10_R1_rmphix_fastqc
7	0.05249729031996651	0.27514465738568955	WUB_VD10_R1_rmphix_fastqc
8	0.027082387477984807	0.1622195121941377	WUB_VD10_R1_rmphix_fastqc
9	0.012516494144733289	0.08434345100533248	WUB_VD10_R1_rmphix_fastqc
>10	0.03301314168908282	0.37533499101659645	WUB_VD10_R1_rmphix_fastqc
>50	0.001033193335003356	0.05655608811986427	WUB_VD10_R1_rmphix_fastqc
>100	6.745866518086138E-4	0.0906637110603945	WUB_VD10_R1_rmphix_fastqc
>500	1.9040076270027018E-5	0.010385322652147018	WUB_VD10_R1_rmphix_fastqc
>1k	0.0	0.0	WUB_VD10_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD10_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD10_R1_rmphix_fastqc
1	76.52480674094929	57.28646014710457	WUB_VD10_R2_rmphix_fastqc
2	17.119361802468035	25.631103936291595	WUB_VD10_R2_rmphix_fastqc
3	4.412736601060866	9.910122097743457	WUB_VD10_R2_rmphix_fastqc
4	1.2841169593465298	3.8451591398250176	WUB_VD10_R2_rmphix_fastqc
5	0.38725835382691676	1.44950776081266	WUB_VD10_R2_rmphix_fastqc
6	0.1390715485070128	0.6246536562800561	WUB_VD10_R2_rmphix_fastqc
7	0.062436186849911826	0.32717804819498914	WUB_VD10_R2_rmphix_fastqc
8	0.025181202814770376	0.1508051606206885	WUB_VD10_R2_rmphix_fastqc
9	0.01219586827329444	0.08216842830407346	WUB_VD10_R2_rmphix_fastqc
>10	0.030964271904581387	0.3441239546308918	WUB_VD10_R2_rmphix_fastqc
>50	0.0010540417362285247	0.054872837855598565	WUB_VD10_R2_rmphix_fastqc
>100	7.650496692958282E-4	0.11302979914923982	WUB_VD10_R2_rmphix_fastqc
>500	3.91885748733821E-5	0.01742681307735513	WUB_VD10_R2_rmphix_fastqc
>1k	6.0920092266532925E-6	0.006202249123547772	WUB_VD10_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD10_R2_rmphix_fastqc
>10k+	6.0920092266532925E-6	0.1571859709862655	WUB_VD10_R2_rmphix_fastqc
1	73.9612376590963	53.45570976704258	WUB_VD11_R1_rmphix_fastqc
2	18.17829666968085	26.276838560019566	WUB_VD11_R1_rmphix_fastqc
3	5.3268830147341175	11.550062765759904	WUB_VD11_R1_rmphix_fastqc
4	1.6617233371531375	4.804062410821746	WUB_VD11_R1_rmphix_fastqc
5	0.5286672863027592	1.910479456157035	WUB_VD11_R1_rmphix_fastqc
6	0.19545515892296117	0.8475948682212459	WUB_VD11_R1_rmphix_fastqc
7	0.06846771532468403	0.3463967483852765	WUB_VD11_R1_rmphix_fastqc
8	0.029329497429849555	0.16958386872320663	WUB_VD11_R1_rmphix_fastqc
9	0.01518192189691874	0.09875502258783611	WUB_VD11_R1_rmphix_fastqc
>10	0.03261064846482437	0.3691947340115017	WUB_VD11_R1_rmphix_fastqc
>50	0.001369267802898251	0.06922040789245845	WUB_VD11_R1_rmphix_fastqc
>100	7.554643889773673E-4	0.09155963353542289	WUB_VD11_R1_rmphix_fastqc
>500	2.2358801675313995E-5	0.010541756842208922	WUB_VD11_R1_rmphix_fastqc
>1k	0.0	0.0	WUB_VD11_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD11_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD11_R1_rmphix_fastqc
1	74.0433610013405	53.46398808877012	WUB_VD11_R2_rmphix_fastqc
2	18.151444041917443	26.212980473252216	WUB_VD11_R2_rmphix_fastqc
3	5.309329184461961	11.501014072239162	WUB_VD11_R2_rmphix_fastqc
4	1.6155363273545404	4.666077487276399	WUB_VD11_R2_rmphix_fastqc
5	0.5387476198359482	1.9450492211746655	WUB_VD11_R2_rmphix_fastqc
6	0.19609828943905383	0.8495721805989837	WUB_VD11_R2_rmphix_fastqc
7	0.06916679374025457	0.3495995874120718	WUB_VD11_R2_rmphix_fastqc
8	0.030514058448888992	0.1762646357905769	WUB_VD11_R2_rmphix_fastqc
9	0.013284257292968147	0.08632866305189653	WUB_VD11_R2_rmphix_fastqc
>10	0.030550014761448613	0.32953072216804885	WUB_VD11_R2_rmphix_fastqc
>50	0.001148712789580376	0.059900058667927185	WUB_VD11_R2_rmphix_fastqc
>100	7.530137702564851E-4	0.10447945753799051	WUB_VD11_R2_rmphix_fastqc
>500	5.2402216291042216E-5	0.023019001451986012	WUB_VD11_R2_rmphix_fastqc
>1k	7.141315420122167E-6	0.007394394109966181	WUB_VD11_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD11_R2_rmphix_fastqc
>10k+	7.141315420122167E-6	0.22480195649796764	WUB_VD11_R2_rmphix_fastqc
1	74.2040737464741	53.87761740627208	WUB_VD12_R1_rmphix_fastqc
2	18.142706890364117	26.34588025161141	WUB_VD12_R1_rmphix_fastqc
3	5.202786655604479	11.332817784432034	WUB_VD12_R1_rmphix_fastqc
4	1.6021716747946981	4.653178088776108	WUB_VD12_R1_rmphix_fastqc
5	0.5131630340081655	1.8629706037296547	WUB_VD12_R1_rmphix_fastqc
6	0.18920248529417294	0.8242495539926855	WUB_VD12_R1_rmphix_fastqc
7	0.07073213646605195	0.3594971483515184	WUB_VD12_R1_rmphix_fastqc
8	0.030586664754089093	0.17766535319719134	WUB_VD12_R1_rmphix_fastqc
9	0.013239059663666734	0.08651278290102833	WUB_VD12_R1_rmphix_fastqc
>10	0.029208937289847137	0.31583964996076813	WUB_VD12_R1_rmphix_fastqc
>50	0.0014678086276873222	0.07208216576710189	WUB_VD12_R1_rmphix_fastqc
>100	6.319290763396144E-4	0.07750589960486855	WUB_VD12_R1_rmphix_fastqc
>500	2.8977582588849393E-5	0.014183311403553688	WUB_VD12_R1_rmphix_fastqc
>1k	0.0	0.0	WUB_VD12_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD12_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD12_R1_rmphix_fastqc
1	74.37264938482222	54.041643006925746	WUB_VD12_R2_rmphix_fastqc
2	18.034024141226045	26.20824463508517	WUB_VD12_R2_rmphix_fastqc
3	5.207728040251045	11.352325698612466	WUB_VD12_R2_rmphix_fastqc
4	1.5512285815176725	4.508697319131723	WUB_VD12_R2_rmphix_fastqc
5	0.5046319222638606	1.8334117729069146	WUB_VD12_R2_rmphix_fastqc
6	0.18927697143916167	0.825209692371244	WUB_VD12_R2_rmphix_fastqc
7	0.06780324842042189	0.34487668293498835	WUB_VD12_R2_rmphix_fastqc
8	0.02982619044192113	0.17338162342758504	WUB_VD12_R2_rmphix_fastqc
9	0.011035806246521694	0.07217085793784471	WUB_VD12_R2_rmphix_fastqc
>10	0.029356530238378645	0.32629946476124266	WUB_VD12_R2_rmphix_fastqc
>50	0.0016565031226559656	0.08154765217789889	WUB_VD12_R2_rmphix_fastqc
>100	7.472040293321131E-4	0.10022590452518104	WUB_VD12_R2_rmphix_fastqc
>500	2.1565594146592956E-5	0.010718173578587271	WUB_VD12_R2_rmphix_fastqc
>1k	6.955193329462921E-6	0.006009057399704292	WUB_VD12_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD12_R2_rmphix_fastqc
>10k+	6.955193329462921E-6	0.11523845822376559	WUB_VD12_R2_rmphix_fastqc
1	73.54443265209886	51.83748249467588	WUB_VD13_R1_rmphix_fastqc
2	18.51565363867022	26.101360409220796	WUB_VD13_R1_rmphix_fastqc
3	5.225997805313935	11.050567390940818	WUB_VD13_R1_rmphix_fastqc
4	1.583440725440522	4.46432600953853	WUB_VD13_R1_rmphix_fastqc
5	0.4943956776707185	1.7423635183871318	WUB_VD13_R1_rmphix_fastqc
6	0.17321574622741648	0.7325423194444619	WUB_VD13_R1_rmphix_fastqc
7	0.08323069643509949	0.4106536320592195	WUB_VD13_R1_rmphix_fastqc
8	0.04782994263693377	0.26970186318707257	WUB_VD13_R1_rmphix_fastqc
9	0.0447014611045536	0.2835687232247404	WUB_VD13_R1_rmphix_fastqc
>10	0.2864164772955383	3.0607430284475443	WUB_VD13_R1_rmphix_fastqc
>50	5.069909195337005E-4	0.024772479582282115	WUB_VD13_R1_rmphix_fastqc
>100	1.7818618666640796E-4	0.021918131291554167	WUB_VD13_R1_rmphix_fastqc
>500	0.0	0.0	WUB_VD13_R1_rmphix_fastqc
>1k	0.0	0.0	WUB_VD13_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD13_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD13_R1_rmphix_fastqc
1	73.61793731289866	51.84236822708424	WUB_VD13_R2_rmphix_fastqc
2	18.434156040711812	25.962974250588445	WUB_VD13_R2_rmphix_fastqc
3	5.236786127769349	11.063365994964016	WUB_VD13_R2_rmphix_fastqc
4	1.5593406287406983	4.392402939682164	WUB_VD13_R2_rmphix_fastqc
5	0.5079121461843381	1.788379943163903	WUB_VD13_R2_rmphix_fastqc
6	0.1726731804819551	0.7295874021114831	WUB_VD13_R2_rmphix_fastqc
7	0.07910080315062161	0.3899241379983478	WUB_VD13_R2_rmphix_fastqc
8	0.05733839322340174	0.32302541511345717	WUB_VD13_R2_rmphix_fastqc
9	0.045805821745968894	0.29031159091364117	WUB_VD13_R2_rmphix_fastqc
>10	0.28836533065572756	3.0345366296156016	WUB_VD13_R2_rmphix_fastqc
>50	2.817452249290235E-4	0.01419488548007114	WUB_VD13_R2_rmphix_fastqc
>100	2.9558729315417643E-4	0.04742201711381663	WUB_VD13_R2_rmphix_fastqc
>500	0.0	0.0	WUB_VD13_R2_rmphix_fastqc
>1k	0.0	0.0	WUB_VD13_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD13_R2_rmphix_fastqc
>10k+	6.881919384915045E-6	0.12150656617076466	WUB_VD13_R2_rmphix_fastqc
1	71.0158003411673	49.76396641380808	WUB_VD14_R1_rmphix_fastqc
2	19.89571419088481	27.88364414728617	WUB_VD14_R1_rmphix_fastqc
3	6.164629743257996	12.95950025303949	WUB_VD14_R1_rmphix_fastqc
4	1.937338635426883	5.430321383263676	WUB_VD14_R1_rmphix_fastqc
5	0.6320534873287506	2.214541578356674	WUB_VD14_R1_rmphix_fastqc
6	0.2229243868920052	0.9372788857255163	WUB_VD14_R1_rmphix_fastqc
7	0.08070554998086914	0.39587806960606675	WUB_VD14_R1_rmphix_fastqc
8	0.024441700418239443	0.13701919323489342	WUB_VD14_R1_rmphix_fastqc
9	0.00967962314446401	0.06104652695185801	WUB_VD14_R1_rmphix_fastqc
>10	0.01610879306663945	0.17517700084128776	WUB_VD14_R1_rmphix_fastqc
>50	4.035019891166605E-4	0.018778136587492462	WUB_VD14_R1_rmphix_fastqc
>100	2.0004644291110203E-4	0.02284841129884852	WUB_VD14_R1_rmphix_fastqc
>500	0.0	0.0	WUB_VD14_R1_rmphix_fastqc
>1k	0.0	0.0	WUB_VD14_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD14_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD14_R1_rmphix_fastqc
1	71.0585029863001	49.68764781059201	WUB_VD14_R2_rmphix_fastqc
2	19.90727378190986	27.84031655536774	WUB_VD14_R2_rmphix_fastqc
3	6.153812587058567	12.909157651848039	WUB_VD14_R2_rmphix_fastqc
4	1.9161585555777336	5.359494357890162	WUB_VD14_R2_rmphix_fastqc
5	0.610944373637007	2.13601381913372	WUB_VD14_R2_rmphix_fastqc
6	0.2200330516065903	0.923148474745598	WUB_VD14_R2_rmphix_fastqc
7	0.08411950974231693	0.411743884108735	WUB_VD14_R2_rmphix_fastqc
8	0.026403492237957772	0.14770110465651462	WUB_VD14_R2_rmphix_fastqc
9	0.009024165162922785	0.05679131552176556	WUB_VD14_R2_rmphix_fastqc
>10	0.013127994492324595	0.14247186539932602	WUB_VD14_R2_rmphix_fastqc
>50	2.910876764965322E-4	0.014117203540256315	WUB_VD14_R2_rmphix_fastqc
>100	1.909423917562585E-4	0.034720084909822306	WUB_VD14_R2_rmphix_fastqc
>500	1.104787129360291E-4	0.05081438407351659	WUB_VD14_R2_rmphix_fastqc
>1k	0.0	0.0	WUB_VD14_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD14_R2_rmphix_fastqc
>10k+	6.993493440732941E-6	0.2858614882128085	WUB_VD14_R2_rmphix_fastqc
1	62.02450640396799	37.89061691727256	WUB_VD15_R1_rmphix_fastqc
2	22.597253115084154	27.60921161031669	WUB_VD15_R1_rmphix_fastqc
3	9.253341737786636	16.958530457663688	WUB_VD15_R1_rmphix_fastqc
4	3.682736783015132	8.999099016994224	WUB_VD15_R1_rmphix_fastqc
5	1.4886427784974887	4.547040880852866	WUB_VD15_R1_rmphix_fastqc
6	0.5667518277326742	2.0773637038158497	WUB_VD15_R1_rmphix_fastqc
7	0.2267564793014989	0.9696747902085702	WUB_VD15_R1_rmphix_fastqc
8	0.0910654218704824	0.44505312039481437	WUB_VD15_R1_rmphix_fastqc
9	0.03391566742511218	0.1864709729692745	WUB_VD15_R1_rmphix_fastqc
>10	0.034294377816060546	0.2806970515191022	WUB_VD15_R1_rmphix_fastqc
>50	6.018912027482529E-4	0.023886243036723428	WUB_VD15_R1_rmphix_fastqc
>100	1.3351630001913071E-4	0.012355234955598269	WUB_VD15_R1_rmphix_fastqc
>500	0.0	0.0	WUB_VD15_R1_rmphix_fastqc
>1k	0.0	0.0	WUB_VD15_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD15_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD15_R1_rmphix_fastqc
1	62.06458007473542	37.77396705570909	WUB_VD15_R2_rmphix_fastqc
2	22.60185420044539	27.512042937775533	WUB_VD15_R2_rmphix_fastqc
3	9.226465919806389	16.84633421876293	WUB_VD15_R2_rmphix_fastqc
4	3.669401970628778	8.933138288265544	WUB_VD15_R2_rmphix_fastqc
5	1.4877431157480296	4.527377722845539	WUB_VD15_R2_rmphix_fastqc
6	0.5756521035681843	2.102132672408347	WUB_VD15_R2_rmphix_fastqc
7	0.21923278332129106	0.9340116935160964	WUB_VD15_R2_rmphix_fastqc
8	0.0930693965102163	0.45315383601252845	WUB_VD15_R2_rmphix_fastqc
9	0.03037003963108491	0.16635530081914665	WUB_VD15_R2_rmphix_fastqc
>10	0.031078422165150842	0.24704919679556508	WUB_VD15_R2_rmphix_fastqc
>50	2.6558684976559497E-4	0.012204204332616212	WUB_VD15_R2_rmphix_fastqc
>100	8.81159507057156E-5	0.014839669795318835	WUB_VD15_R2_rmphix_fastqc
>500	1.6130597640899783E-4	0.06639079893182687	WUB_VD15_R2_rmphix_fastqc
>1k	2.7723497402648914E-5	0.019184799180920583	WUB_VD15_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD15_R2_rmphix_fastqc
>10k+	9.241165800882972E-6	0.3918176048489157	WUB_VD15_R2_rmphix_fastqc
1	71.06530611598049	48.70075839284129	WUB_VD16_R1_rmphix_fastqc
2	19.481774628182027	26.70155807624183	WUB_VD16_R1_rmphix_fastqc
3	5.9673219796499986	12.268142721102372	WUB_VD16_R1_rmphix_fastqc
4	2.0133629478573463	5.5189969812091055	WUB_VD16_R1_rmphix_fastqc
5	0.720653233015776	2.4693033003223164	WUB_VD16_R1_rmphix_fastqc
6	0.3094747447553994	1.2724905242866265	WUB_VD16_R1_rmphix_fastqc
7	0.15309523202091788	0.7344086755223405	WUB_VD16_R1_rmphix_fastqc
8	0.08378998884917835	0.4593674439139675	WUB_VD16_R1_rmphix_fastqc
9	0.052411728997576304	0.32325785693889414	WUB_VD16_R1_rmphix_fastqc
>10	0.15143140854087603	1.4399552759802605	WUB_VD16_R1_rmphix_fastqc
>50	8.666837602887725E-4	0.03994265980186703	WUB_VD16_R1_rmphix_fastqc
>100	4.895193306281467E-4	0.05885442893368484	WUB_VD16_R1_rmphix_fastqc
>500	1.4656502688488108E-5	0.007450098722632248	WUB_VD16_R1_rmphix_fastqc
>1k	7.132556846397146E-6	0.005513564182861262	WUB_VD16_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD16_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD16_R1_rmphix_fastqc
1	71.05972499623581	48.64713139986982	WUB_VD16_R2_rmphix_fastqc
2	19.53300281054012	26.744391549747963	WUB_VD16_R2_rmphix_fastqc
3	5.944707475776523	12.209150783648889	WUB_VD16_R2_rmphix_fastqc
4	2.0093426542779578	5.5023436206768865	WUB_VD16_R2_rmphix_fastqc
5	0.7039491088507531	2.4096001496556516	WUB_VD16_R2_rmphix_fastqc
6	0.30568445157719043	1.255620256078429	WUB_VD16_R2_rmphix_fastqc
7	0.14503051974195866	0.695010165867733	WUB_VD16_R2_rmphix_fastqc
8	0.08930745658304828	0.4891154955202947	WUB_VD16_R2_rmphix_fastqc
9	0.06112553512436375	0.37661611346171386	WUB_VD16_R2_rmphix_fastqc
>10	0.14644075153829816	1.3990455782002265	WUB_VD16_R2_rmphix_fastqc
>50	0.0010660460572156454	0.047820162546839795	WUB_VD16_R2_rmphix_fastqc
>100	5.589264420270831E-4	0.07781525125658971	WUB_VD16_R2_rmphix_fastqc
>500	4.4997373413873644E-5	0.019458542069927667	WUB_VD16_R2_rmphix_fastqc
>1k	7.134940712803116E-6	0.006769978861985448	WUB_VD16_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD16_R2_rmphix_fastqc
>10k+	7.134940712803116E-6	0.12011095253695683	WUB_VD16_R2_rmphix_fastqc
1	77.32187161818318	57.776196147562295	WUB_VD17_R1_rmphix_fastqc
2	16.309419331633908	24.37334199592067	WUB_VD17_R1_rmphix_fastqc
3	4.192771494439876	9.398727030077476	WUB_VD17_R1_rmphix_fastqc
4	1.278364898889564	3.8208625632405533	WUB_VD17_R1_rmphix_fastqc
5	0.4311993634519969	1.6109968939013608	WUB_VD17_R1_rmphix_fastqc
6	0.17910657738699068	0.802988587565113	WUB_VD17_R1_rmphix_fastqc
7	0.09369966812123683	0.4900977179841952	WUB_VD17_R1_rmphix_fastqc
8	0.06198516368251269	0.37053081103302515	WUB_VD17_R1_rmphix_fastqc
9	0.0355634136422036	0.23916219917355053	WUB_VD17_R1_rmphix_fastqc
>10	0.09436319853702933	0.9772673595181955	WUB_VD17_R1_rmphix_fastqc
>50	0.0011099968348801943	0.05685119299475807	WUB_VD17_R1_rmphix_fastqc
>100	5.246882184039242E-4	0.06894772606780879	WUB_VD17_R1_rmphix_fastqc
>500	1.3835630769937002E-5	0.007633070325654779	WUB_VD17_R1_rmphix_fastqc
>1k	6.7513474129595194E-6	0.006396704635329759	WUB_VD17_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD17_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD17_R1_rmphix_fastqc
1	77.63306333035231	58.12529393342437	WUB_VD17_R2_rmphix_fastqc
2	16.065670569674488	24.057322590149482	WUB_VD17_R2_rmphix_fastqc
