Base	N_Count	Library
4	0.0	WUB_VD11_S189_L003_R2_001_fastqc
5	0.003934003236112922	WUB_VD11_S189_L003_R2_001_fastqc
6	0.0	WUB_VD11_S189_L003_R2_001_fastqc
7	0.004222310801880063	WUB_VD11_S189_L003_R2_001_fastqc
8	0.0	WUB_VD11_S189_L003_R2_001_fastqc
9	1.0230268462705E-4	WUB_VD11_S189_L003_R2_001_fastqc
10-14	0.0021557965724136536	WUB_VD11_S189_L003_R2_001_fastqc
15-19	0.004088387287459198	WUB_VD11_S189_L003_R2_001_fastqc
20-24	0.0065473718161312	WUB_VD11_S189_L003_R2_001_fastqc
25-29	0.001363415778756866	WUB_VD11_S189_L003_R2_001_fastqc
30-34	0.003753578501407034	WUB_VD11_S189_L003_R2_001_fastqc
35-39	0.0020088527163129814	WUB_VD11_S189_L003_R2_001_fastqc
40-44	0.006653394598381051	WUB_VD11_S189_L003_R2_001_fastqc
45-49	0.0023325012094967397	WUB_VD11_S189_L003_R2_001_fastqc
50-54	0.0039228429432445165	WUB_VD11_S189_L003_R2_001_fastqc
55-59	0.00946020825478502	WUB_VD11_S189_L003_R2_001_fastqc
60-64	0.008610165947974808	WUB_VD11_S189_L003_R2_001_fastqc
65-69	0.01133885755429994	WUB_VD11_S189_L003_R2_001_fastqc
70-74	0.015315641913075082	WUB_VD11_S189_L003_R2_001_fastqc
75-79	0.012531148842407922	WUB_VD11_S189_L003_R2_001_fastqc
80-84	0.008526463751461766	WUB_VD11_S189_L003_R2_001_fastqc
85-89	0.013012901484560758	WUB_VD11_S189_L003_R2_001_fastqc
90-94	0.013931765597392806	WUB_VD11_S189_L003_R2_001_fastqc
95-99	0.0163721496379508	WUB_VD11_S189_L003_R2_001_fastqc
100-104	0.013848063400879766	WUB_VD11_S189_L003_R2_001_fastqc
105-109	0.011270035748278106	WUB_VD11_S189_L003_R2_001_fastqc
110-114	0.01299430099644675	WUB_VD11_S189_L003_R2_001_fastqc
115-119	0.012326543473153824	WUB_VD11_S189_L003_R2_001_fastqc
120-124	0.011580663899782058	WUB_VD11_S189_L003_R2_001_fastqc
125-129	0.015164977959351608	WUB_VD11_S189_L003_R2_001_fastqc
130-134	0.01086826520501551	WUB_VD11_S189_L003_R2_001_fastqc
135-139	0.011069150476646809	WUB_VD11_S189_L003_R2_001_fastqc
140-144	0.0025389666275622406	WUB_VD11_S189_L003_R2_001_fastqc
145-149	0.0020051326186901796	WUB_VD11_S189_L003_R2_001_fastqc
150-151	0.003073730660840002	WUB_VD11_S189_L003_R2_001_fastqc
1	0.011764682869140678	WUB_VD12_S190_L003_R1_001_fastqc
2	0.004275526078333786	WUB_VD12_S190_L003_R1_001_fastqc
3	0.0	WUB_VD12_S190_L003_R1_001_fastqc
4	0.02298910318372066	WUB_VD12_S190_L003_R1_001_fastqc
5	0.003418557888340957	WUB_VD12_S190_L003_R1_001_fastqc
6	0.0	WUB_VD12_S190_L003_R1_001_fastqc
7	9.314871630356831E-4	WUB_VD12_S190_L003_R1_001_fastqc
8	0.0	WUB_VD12_S190_L003_R1_001_fastqc
9	8.383384467321148E-5	WUB_VD12_S190_L003_R1_001_fastqc
10-14	3.222945584103464E-4	WUB_VD12_S190_L003_R1_001_fastqc
15-19	1.862974326071366E-5	WUB_VD12_S190_L003_R1_001_fastqc
20-24	1.8816040693320798E-4	WUB_VD12_S190_L003_R1_001_fastqc
25-29	4.154432747139147E-4	WUB_VD12_S190_L003_R1_001_fastqc
30-34	0.0015090092041178068	WUB_VD12_S190_L003_R1_001_fastqc
35-39	0.0018741521720277944	WUB_VD12_S190_L003_R1_001_fastqc
40-44	0.00208653124519993	WUB_VD12_S190_L003_R1_001_fastqc
45-49	9.96691264448181E-4	WUB_VD12_S190_L003_R1_001_fastqc
50-54	0.0028354469242806196	WUB_VD12_S190_L003_R1_001_fastqc
55-59	0.0031894120462341792	WUB_VD12_S190_L003_R1_001_fastqc
60-64	0.0016468693042470876	WUB_VD12_S190_L003_R1_001_fastqc
65-69	0.002295184369719923	WUB_VD12_S190_L003_R1_001_fastqc
70-74	0.00208653124519993	WUB_VD12_S190_L003_R1_001_fastqc
75-79	0.001708347457007443	WUB_VD12_S190_L003_R1_001_fastqc
80-84	0.001246329824141744	WUB_VD12_S190_L003_R1_001_fastqc
85-89	0.001596568997443161	WUB_VD12_S190_L003_R1_001_fastqc
90-94	0.0018797410950060086	WUB_VD12_S190_L003_R1_001_fastqc
95-99	0.0020269160667656465	WUB_VD12_S190_L003_R1_001_fastqc
100-104	0.002360388471132421	WUB_VD12_S190_L003_R1_001_fastqc
105-109	0.0018946448896145795	WUB_VD12_S190_L003_R1_001_fastqc
110-114	0.003055277894757041	WUB_VD12_S190_L003_R1_001_fastqc
115-119	0.005000223091175547	WUB_VD12_S190_L003_R1_001_fastqc
120-124	0.0033347240436677455	WUB_VD12_S190_L003_R1_001_fastqc
125-129	0.0021219277573952863	WUB_VD12_S190_L003_R1_001_fastqc
130-134	0.003843316034685229	WUB_VD12_S190_L003_R1_001_fastqc
135-139	0.005037482577696974	WUB_VD12_S190_L003_R1_001_fastqc
140-144	0.0043127855648552125	WUB_VD12_S190_L003_R1_001_fastqc
145-149	0.0036495667047738065	WUB_VD12_S190_L003_R1_001_fastqc
150-151	0.0037492358312186244	WUB_VD12_S190_L003_R1_001_fastqc
1	0.014810645892267361	WUB_VD12_S190_L003_R2_001_fastqc
2	0.013953677702274533	WUB_VD12_S190_L003_R2_001_fastqc
3	0.005318791700933751	WUB_VD12_S190_L003_R2_001_fastqc
4	0.0	WUB_VD12_S190_L003_R2_001_fastqc
5	0.004033339415944508	WUB_VD12_S190_L003_R2_001_fastqc
6	0.0	WUB_VD12_S190_L003_R2_001_fastqc
7	0.004890307605937336	WUB_VD12_S190_L003_R2_001_fastqc
8	0.0	WUB_VD12_S190_L003_R2_001_fastqc
9	1.3040820282499564E-4	WUB_VD12_S190_L003_R2_001_fastqc
10-14	0.002257924883198496	WUB_VD12_S190_L003_R2_001_fastqc
15-19	0.004236403617486287	WUB_VD12_S190_L003_R2_001_fastqc
20-24	0.006691803779248347	WUB_VD12_S190_L003_R2_001_fastqc
25-29	0.0014829275635528075	WUB_VD12_S190_L003_R2_001_fastqc
30-34	0.004182377362030218	WUB_VD12_S190_L003_R2_001_fastqc
35-39	0.002062312578961002	WUB_VD12_S190_L003_R2_001_fastqc
40-44	0.006758870854986917	WUB_VD12_S190_L003_R2_001_fastqc
45-49	0.002328717907589208	WUB_VD12_S190_L003_R2_001_fastqc
50-54	0.004178651413378074	WUB_VD12_S190_L003_R2_001_fastqc
55-59	0.00970982218748396	WUB_VD12_S190_L003_R2_001_fastqc
60-64	0.008696364154101138	WUB_VD12_S190_L003_R2_001_fastqc
65-69	0.011785175586727464	WUB_VD12_S190_L003_R2_001_fastqc
70-74	0.01547572772667484	WUB_VD12_S190_L003_R2_001_fastqc
75-79	0.012902960182370284	WUB_VD12_S190_L003_R2_001_fastqc
80-84	0.008703816051405423	WUB_VD12_S190_L003_R2_001_fastqc
85-89	0.013238295561063129	WUB_VD12_S190_L003_R2_001_fastqc
90-94	0.014514432974422014	WUB_VD12_S190_L003_R2_001_fastqc
95-99	0.016520856323600876	WUB_VD12_S190_L003_R2_001_fastqc
100-104	0.014475310513574514	WUB_VD12_S190_L003_R2_001_fastqc
105-109	0.011684574973119609	WUB_VD12_S190_L003_R2_001_fastqc
110-114	0.01311906520419456	WUB_VD12_S190_L003_R2_001_fastqc
115-119	0.012521050445525652	WUB_VD12_S190_L003_R2_001_fastqc
120-124	0.011803805329988178	WUB_VD12_S190_L003_R2_001_fastqc
125-129	0.015388167933349486	WUB_VD12_S190_L003_R2_001_fastqc
130-134	0.011073519394168202	WUB_VD12_S190_L003_R2_001_fastqc
135-139	0.011211379494297482	WUB_VD12_S190_L003_R2_001_fastqc
140-144	0.0027944614891070494	WUB_VD12_S190_L003_R2_001_fastqc
145-149	0.0023156770873067082	WUB_VD12_S190_L003_R2_001_fastqc
150-151	0.003562938398611488	WUB_VD12_S190_L003_R2_001_fastqc
1	0.011496403183124906	WUB_VD13_S191_L003_R1_001_fastqc
2	0.004453740318570391	WUB_VD13_S191_L003_R1_001_fastqc
3	0.0	WUB_VD13_S191_L003_R1_001_fastqc
4	0.02208023596689909	WUB_VD13_S191_L003_R1_001_fastqc
5	0.0037891510059997534	WUB_VD13_S191_L003_R1_001_fastqc
6	0.0	WUB_VD13_S191_L003_R1_001_fastqc
7	9.224896428219294E-4	WUB_VD13_S191_L003_R1_001_fastqc
8	0.0	WUB_VD13_S191_L003_R1_001_fastqc
9	3.9676973884814173E-5	WUB_VD13_S191_L003_R1_001_fastqc
10-14	3.213834884669948E-4	WUB_VD13_S191_L003_R1_001_fastqc
15-19	3.174157910785134E-5	WUB_VD13_S191_L003_R1_001_fastqc
20-24	2.0830411289527443E-4	WUB_VD13_S191_L003_R1_001_fastqc
25-29	4.443821075099188E-4	WUB_VD13_S191_L003_R1_001_fastqc
30-34	0.0014878865206805316	WUB_VD13_S191_L003_R1_001_fastqc
35-39	0.0016644490544679546	WUB_VD13_S191_L003_R1_001_fastqc
40-44	0.0019322686281904504	WUB_VD13_S191_L003_R1_001_fastqc
45-49	0.0010851652357496675	WUB_VD13_S191_L003_R1_001_fastqc
50-54	0.0027873074154081954	WUB_VD13_S191_L003_R1_001_fastqc
55-59	0.002961886100501378	WUB_VD13_S191_L003_R1_001_fastqc
60-64	0.0015454181328135121	WUB_VD13_S191_L003_R1_001_fastqc
65-69	0.0023191191235673887	WUB_VD13_S191_L003_R1_001_fastqc
70-74	0.002001703332488875	WUB_VD13_S191_L003_R1_001_fastqc
75-79	0.0016426267188313069	WUB_VD13_S191_L003_R1_001_fastqc
80-84	0.0011823738217674623	WUB_VD13_S191_L003_R1_001_fastqc
85-89	0.0016029497449464927	WUB_VD13_S191_L003_R1_001_fastqc
90-94	0.001858866226503544	WUB_VD13_S191_L003_R1_001_fastqc
95-99	0.0020711380367873	WUB_VD13_S191_L003_R1_001_fastqc
100-104	0.002206039747995668	WUB_VD13_S191_L003_R1_001_fastqc
105-109	0.0017338837587663795	WUB_VD13_S191_L003_R1_001_fastqc
110-114	0.002888483698814472	WUB_VD13_S191_L003_R1_001_fastqc
115-119	0.004683866767102313	WUB_VD13_S191_L003_R1_001_fastqc
120-124	0.003124561693429116	WUB_VD13_S191_L003_R1_001_fastqc
125-129	0.0020235256681255228	WUB_VD13_S191_L003_R1_001_fastqc
130-134	0.0038129571903306424	WUB_VD13_S191_L003_R1_001_fastqc
135-139	0.004725527589681368	WUB_VD13_S191_L003_R1_001_fastqc
140-144	0.004257339297840561	WUB_VD13_S191_L003_R1_001_fastqc
145-149	0.0035848145904929605	WUB_VD13_S191_L003_R1_001_fastqc
150-151	0.0036750797060809133	WUB_VD13_S191_L003_R1_001_fastqc
1	0.014898703693747722	WUB_VD13_S191_L003_R2_001_fastqc
2	0.013797667668444128	WUB_VD13_S191_L003_R2_001_fastqc
3	0.005019137196428993	WUB_VD13_S191_L003_R2_001_fastqc
4	0.0	WUB_VD13_S191_L003_R2_001_fastqc
5	0.003848666466826975	WUB_VD13_S191_L003_R2_001_fastqc
6	0.0	WUB_VD13_S191_L003_R2_001_fastqc
7	0.00470172140535048	WUB_VD13_S191_L003_R2_001_fastqc
8	0.0	WUB_VD13_S191_L003_R2_001_fastqc
9	1.1903092165444252E-4	WUB_VD13_S191_L003_R2_001_fastqc
10-14	0.0021564435306396504	WUB_VD13_S191_L003_R2_001_fastqc
15-19	0.004179969198765173	WUB_VD13_S191_L003_R2_001_fastqc
20-24	0.006447508256282303	WUB_VD13_S191_L003_R2_001_fastqc
25-29	0.0014601126389611615	WUB_VD13_S191_L003_R2_001_fastqc
30-34	0.004148227619657322	WUB_VD13_S191_L003_R2_001_fastqc
35-39	0.0020810572802585033	WUB_VD13_S191_L003_R2_001_fastqc
40-44	0.006671683158731503	WUB_VD13_S191_L003_R2_001_fastqc
45-49	0.002301264485319222	WUB_VD13_S191_L003_R2_001_fastqc
50-54	0.004279161633477209	WUB_VD13_S191_L003_R2_001_fastqc
55-59	0.009534376824520845	WUB_VD13_S191_L003_R2_001_fastqc
60-64	0.008637677214724046	WUB_VD13_S191_L003_R2_001_fastqc
65-69	0.01155591864395213	WUB_VD13_S191_L003_R2_001_fastqc
70-74	0.015279602643041939	WUB_VD13_S191_L003_R2_001_fastqc
75-79	0.01259347151104002	WUB_VD13_S191_L003_R2_001_fastqc
80-84	0.008663467247749175	WUB_VD13_S191_L003_R2_001_fastqc
85-89	0.013111256020236845	WUB_VD13_S191_L003_R2_001_fastqc
90-94	0.014240065927259807	WUB_VD13_S191_L003_R2_001_fastqc
95-99	0.016303268569270144	WUB_VD13_S191_L003_R2_001_fastqc
100-104	0.014093261123885995	WUB_VD13_S191_L003_R2_001_fastqc
105-109	0.011363485320610779	WUB_VD13_S191_L003_R2_001_fastqc
110-114	0.01301404743421905	WUB_VD13_S191_L003_R2_001_fastqc
115-119	0.012444682858971965	WUB_VD13_S191_L003_R2_001_fastqc
120-124	0.011601547163919665	WUB_VD13_S191_L003_R2_001_fastqc
125-129	0.015356972742117326	WUB_VD13_S191_L003_R2_001_fastqc
130-134	0.010936957851349028	WUB_VD13_S191_L003_R2_001_fastqc
135-139	0.011044085680838025	WUB_VD13_S191_L003_R2_001_fastqc
140-144	0.0027635012310773073	WUB_VD13_S191_L003_R2_001_fastqc
145-149	0.0022992806366249814	WUB_VD13_S191_L003_R2_001_fastqc
150-151	0.0034816544583924436	WUB_VD13_S191_L003_R2_001_fastqc
1	0.011255930402583604	WUB_VD14_S192_L003_R1_001_fastqc
2	0.004186785327316144	WUB_VD14_S192_L003_R1_001_fastqc
3	0.0	WUB_VD14_S192_L003_R1_001_fastqc
4	0.022522380366291117	WUB_VD14_S192_L003_R1_001_fastqc
5	0.00351353341538591	WUB_VD14_S192_L003_R1_001_fastqc
6	0.0	WUB_VD14_S192_L003_R1_001_fastqc
7	6.942910341780541E-4	WUB_VD14_S192_L003_R1_001_fastqc
8	0.0	WUB_VD14_S192_L003_R1_001_fastqc
9	9.467605011518919E-5	WUB_VD14_S192_L003_R1_001_fastqc
10-14	3.1979465816686127E-4	WUB_VD14_S192_L003_R1_001_fastqc
15-19	2.7350858922165767E-5	WUB_VD14_S192_L003_R1_001_fastqc
20-24	1.8935210023037839E-4	WUB_VD14_S192_L003_R1_001_fastqc
25-29	3.7870420046075677E-4	WUB_VD14_S192_L003_R1_001_fastqc
30-34	0.0012560355981948432	WUB_VD14_S192_L003_R1_001_fastqc
35-39	0.0016326358864308182	WUB_VD14_S192_L003_R1_001_fastqc
40-44	0.0018304036355603244	WUB_VD14_S192_L003_R1_001_fastqc
45-49	0.0010330209023679533	WUB_VD14_S192_L003_R1_001_fastqc
50-54	0.00255835726533489	WUB_VD14_S192_L003_R1_001_fastqc
55-59	0.0028886714846256614	WUB_VD14_S192_L003_R1_001_fastqc
60-64	0.0015064011529438992	WUB_VD14_S192_L003_R1_001_fastqc
65-69	0.002135470908153712	WUB_VD14_S192_L003_R1_001_fastqc
70-74	0.0018051566888629407	WUB_VD14_S192_L003_R1_001_fastqc
75-79	0.0015505833096643206	WUB_VD14_S192_L003_R1_001_fastqc
80-84	0.001165567372529218	WUB_VD14_S192_L003_R1_001_fastqc
85-89	0.0014516994350995676	WUB_VD14_S192_L003_R1_001_fastqc
90-94	0.0017525588832433912	WUB_VD14_S192_L003_R1_001_fastqc
95-99	0.001876689704505528	WUB_VD14_S192_L003_R1_001_fastqc
100-104	0.0021375748203784936	WUB_VD14_S192_L003_R1_001_fastqc
105-109	0.0017757019177159928	WUB_VD14_S192_L003_R1_001_fastqc
110-114	0.0028718401868274056	WUB_VD14_S192_L003_R1_001_fastqc
115-119	0.004813751170301176	WUB_VD14_S192_L003_R1_001_fastqc
120-124	0.0030759196726312574	WUB_VD14_S192_L003_R1_001_fastqc
125-129	0.0019650540179463713	WUB_VD14_S192_L003_R1_001_fastqc
130-134	0.0035556116598815498	WUB_VD14_S192_L003_R1_001_fastqc
135-139	0.004662269490116872	WUB_VD14_S192_L003_R1_001_fastqc
140-144	0.004159434468393978	WUB_VD14_S192_L003_R1_001_fastqc
145-149	0.003362051735201607	WUB_VD14_S192_L003_R1_001_fastqc
150-151	0.0035082736348239552	WUB_VD14_S192_L003_R1_001_fastqc
1	0.014443357423128307	WUB_VD14_S192_L003_R2_001_fastqc
2	0.013475557799728595	WUB_VD14_S192_L003_R2_001_fastqc
3	0.005080948022848487	WUB_VD14_S192_L003_R2_001_fastqc
4	0.0	WUB_VD14_S192_L003_R2_001_fastqc
5	0.003986913665961856	WUB_VD14_S192_L003_R2_001_fastqc
6	0.0	WUB_VD14_S192_L003_R2_001_fastqc
7	0.004386656988670432	WUB_VD14_S192_L003_R2_001_fastqc
8	0.0	WUB_VD14_S192_L003_R2_001_fastqc
9	1.0519561123909911E-4	WUB_VD14_S192_L003_R2_001_fastqc
10-14	0.0021207435225802382	WUB_VD14_S192_L003_R2_001_fastqc
15-19	0.003955354982590127	WUB_VD14_S192_L003_R2_001_fastqc
20-24	0.006252827132052051	WUB_VD14_S192_L003_R2_001_fastqc
25-29	0.0013759585950074164	WUB_VD14_S192_L003_R2_001_fastqc
30-34	0.003906965001420141	WUB_VD14_S192_L003_R2_001_fastqc
35-39	0.0018388192844594525	WUB_VD14_S192_L003_R2_001_fastqc
40-44	0.0062317880098042315	WUB_VD14_S192_L003_R2_001_fastqc
45-49	0.0022070039237962994	WUB_VD14_S192_L003_R2_001_fastqc
50-54	0.0040942131894257374	WUB_VD14_S192_L003_R2_001_fastqc
55-59	0.008945834779772987	WUB_VD14_S192_L003_R2_001_fastqc
60-64	0.008180010729952347	WUB_VD14_S192_L003_R2_001_fastqc
65-69	0.010976110076687601	WUB_VD14_S192_L003_R2_001_fastqc
70-74	0.014700034714551708	WUB_VD14_S192_L003_R2_001_fastqc
75-79	0.011861857123320815	WUB_VD14_S192_L003_R2_001_fastqc
80-84	0.008213673325548858	WUB_VD14_S192_L003_R2_001_fastqc
85-89	0.012234249587107227	WUB_VD14_S192_L003_R2_001_fastqc
90-94	0.013387193486287752	WUB_VD14_S192_L003_R2_001_fastqc
95-99	0.015619444356781436	WUB_VD14_S192_L003_R2_001_fastqc
100-104	0.013168386614910427	WUB_VD14_S192_L003_R2_001_fastqc
105-109	0.010765718854209402	WUB_VD14_S192_L003_R2_001_fastqc
110-114	0.012295263041625903	WUB_VD14_S192_L003_R2_001_fastqc
115-119	0.01173983021428346	WUB_VD14_S192_L003_R2_001_fastqc
120-124	0.010877226202122848	WUB_VD14_S192_L003_R2_001_fastqc
125-129	0.014464396545376127	WUB_VD14_S192_L003_R2_001_fastqc
130-134	0.010283922954734329	WUB_VD14_S192_L003_R2_001_fastqc
135-139	0.010399638127097337	WUB_VD14_S192_L003_R2_001_fastqc
140-144	0.0026656567887987713	WUB_VD14_S192_L003_R2_001_fastqc
145-149	0.0021691335037502236	WUB_VD14_S192_L003_R2_001_fastqc
150-151	0.003376779120775081	WUB_VD14_S192_L003_R2_001_fastqc
1	0.012016099364306376	WUB_VD15_S193_L003_R1_001_fastqc
2	0.004517081470589437	WUB_VD15_S193_L003_R1_001_fastqc
3	0.0	WUB_VD15_S193_L003_R1_001_fastqc
4	0.022320346337558073	WUB_VD15_S193_L003_R1_001_fastqc
5	0.004053224693658493	WUB_VD15_S193_L003_R1_001_fastqc
6	0.0	WUB_VD15_S193_L003_R1_001_fastqc
7	8.614483000146116E-4	WUB_VD15_S193_L003_R1_001_fastqc
8	0.0	WUB_VD15_S193_L003_R1_001_fastqc
9	5.5221044872731506E-5	WUB_VD15_S193_L003_R1_001_fastqc
10-14	2.937759587229316E-4	WUB_VD15_S193_L003_R1_001_fastqc
15-19	1.9879576154183344E-5	WUB_VD15_S193_L003_R1_001_fastqc
20-24	2.2088417949092602E-4	WUB_VD15_S193_L003_R1_001_fastqc
25-29	4.152622574429409E-4	WUB_VD15_S193_L003_R1_001_fastqc
30-34	0.001435747166691019	WUB_VD15_S193_L003_R1_001_fastqc
35-39	0.001663257871566673	WUB_VD15_S193_L003_R1_001_fastqc
40-44	0.0020255079259317915	WUB_VD15_S193_L003_R1_001_fastqc
45-49	0.0010580352197615357	WUB_VD15_S193_L003_R1_001_fastqc
50-54	0.002661654362865659	WUB_VD15_S193_L003_R1_001_fastqc
55-59	0.0030592458859493256	WUB_VD15_S193_L003_R1_001_fastqc
60-64	0.0016323340864379432	WUB_VD15_S193_L003_R1_001_fastqc
65-69	0.002334745777219088	WUB_VD15_S193_L003_R1_001_fastqc
70-74	0.001959242672084514	WUB_VD15_S193_L003_R1_001_fastqc
75-79	0.001764864594132499	WUB_VD15_S193_L003_R1_001_fastqc
80-84	0.0012060276200204561	WUB_VD15_S193_L003_R1_001_fastqc
85-89	0.0016522136625921266	WUB_VD15_S193_L003_R1_001_fastqc
90-94	0.0018686801584932341	WUB_VD15_S193_L003_R1_001_fastqc
95-99	0.002010046033367427	WUB_VD15_S193_L003_R1_001_fastqc
100-104	0.002257436314397264	WUB_VD15_S193_L003_R1_001_fastqc
105-109	0.0018443828987492323	WUB_VD15_S193_L003_R1_001_fastqc
110-114	0.0030636635695391436	WUB_VD15_S193_L003_R1_001_fastqc
115-119	0.004786560169568367	WUB_VD15_S193_L003_R1_001_fastqc
120-124	0.0031409730323609685	WUB_VD15_S193_L003_R1_001_fastqc
125-129	0.0020586405528554307	WUB_VD15_S193_L003_R1_001_fastqc
130-134	0.003706436531857739	WUB_VD15_S193_L003_R1_001_fastqc
135-139	0.004775515960593821	WUB_VD15_S193_L003_R1_001_fastqc
140-144	0.004313868025457785	WUB_VD15_S193_L003_R1_001_fastqc
145-149	0.003359648370056985	WUB_VD15_S193_L003_R1_001_fastqc
150-151	0.003666677379549372	WUB_VD15_S193_L003_R1_001_fastqc
1	0.01365064229253923	WUB_VD15_S193_L003_R2_001_fastqc
2	0.01310947605278646	WUB_VD15_S193_L003_R2_001_fastqc
3	0.005290176098807678	WUB_VD15_S193_L003_R2_001_fastqc
4	0.0	WUB_VD15_S193_L003_R2_001_fastqc
5	0.0041526225744294085	WUB_VD15_S193_L003_R2_001_fastqc
6	2.20884179490926E-5	WUB_VD15_S193_L003_R2_001_fastqc
7	0.004406639380843975	WUB_VD15_S193_L003_R2_001_fastqc
8	0.0	WUB_VD15_S193_L003_R2_001_fastqc
9	9.939788077091671E-5	WUB_VD15_S193_L003_R2_001_fastqc
10-14	0.0021160704395230714	WUB_VD15_S193_L003_R2_001_fastqc
15-19	0.004020092066734854	WUB_VD15_S193_L003_R2_001_fastqc
20-24	0.006330540584209939	WUB_VD15_S193_L003_R2_001_fastqc
25-29	0.0014247029577164729	WUB_VD15_S193_L003_R2_001_fastqc
30-34	0.0038654731410912055	WUB_VD15_S193_L003_R2_001_fastqc
35-39	0.0019504073049048769	WUB_VD15_S193_L003_R2_001_fastqc
40-44	0.0063990146798521275	WUB_VD15_S193_L003_R2_001_fastqc
45-49	0.002308239675680177	WUB_VD15_S193_L003_R2_001_fastqc
50-54	0.003989168281606124	WUB_VD15_S193_L003_R2_001_fastqc
55-59	0.009131351980154882	WUB_VD15_S193_L003_R2_001_fastqc
60-64	0.008316289357833365	WUB_VD15_S193_L003_R2_001_fastqc
65-69	0.011000032138648115	WUB_VD15_S193_L003_R2_001_fastqc
70-74	0.01487213180512405	WUB_VD15_S193_L003_R2_001_fastqc
75-79	0.012267907328926032	WUB_VD15_S193_L003_R2_001_fastqc
80-84	0.008320707041423184	WUB_VD15_S193_L003_R2_001_fastqc
85-89	0.012707466846112974	WUB_VD15_S193_L003_R2_001_fastqc
90-94	0.013763293224079601	WUB_VD15_S193_L003_R2_001_fastqc
95-99	0.015835186827704486	WUB_VD15_S193_L003_R2_001_fastqc
100-104	0.013666104185103592	WUB_VD15_S193_L003_R2_001_fastqc
105-109	0.011046417816341211	WUB_VD15_S193_L003_R2_001_fastqc
110-114	0.012574936338418418	WUB_VD15_S193_L003_R2_001_fastqc
115-119	0.012095617668923109	WUB_VD15_S193_L003_R2_001_fastqc
120-124	0.011159068747881582	WUB_VD15_S193_L003_R2_001_fastqc
125-129	0.014805866551276772	WUB_VD15_S193_L003_R2_001_fastqc
130-134	0.01063557324248809	WUB_VD15_S193_L003_R2_001_fastqc
135-139	0.01077914795915719	WUB_VD15_S193_L003_R2_001_fastqc
140-144	0.002522497329786375	WUB_VD15_S193_L003_R2_001_fastqc
145-149	0.002105026230548525	WUB_VD15_S193_L003_R2_001_fastqc
150-151	0.0033187847968511636	WUB_VD15_S193_L003_R2_001_fastqc
1	0.011735142099092634	WUB_VD16_S194_L003_R1_001_fastqc
2	0.004124527490786444	WUB_VD16_S194_L003_R1_001_fastqc
3	0.0	WUB_VD16_S194_L003_R1_001_fastqc
4	0.02254809254791115	WUB_VD16_S194_L003_R1_001_fastqc
5	0.003779972368706004	WUB_VD16_S194_L003_R1_001_fastqc
6	0.0	WUB_VD16_S194_L003_R1_001_fastqc
7	9.424595986317919E-4	WUB_VD16_S194_L003_R1_001_fastqc
8	0.0	WUB_VD16_S194_L003_R1_001_fastqc
9	1.2160769014603767E-4	WUB_VD16_S194_L003_R1_001_fastqc
10-14	3.1009960987239606E-4	WUB_VD16_S194_L003_R1_001_fastqc
15-19	2.026794835767294E-5	WUB_VD16_S194_L003_R1_001_fastqc
20-24	2.168670474271005E-4	WUB_VD16_S194_L003_R1_001_fastqc
25-29	3.911714033030878E-4	WUB_VD16_S194_L003_R1_001_fastqc
30-34	0.0014309171540517098	WUB_VD16_S194_L003_R1_001_fastqc
35-39	0.0016599449704934142	WUB_VD16_S194_L003_R1_001_fastqc
40-44	0.002024768040931527	WUB_VD16_S194_L003_R1_001_fastqc
45-49	0.001047852930091691	WUB_VD16_S194_L003_R1_001_fastqc
50-54	0.002651047645183621	WUB_VD16_S194_L003_R1_001_fastqc
55-59	0.003064513791680149	WUB_VD16_S194_L003_R1_001_fastqc
60-64	0.0016275162531211372	WUB_VD16_S194_L003_R1_001_fastqc
65-69	0.0022902781644170427	WUB_VD16_S194_L003_R1_001_fastqc
70-74	0.001935589068157766	WUB_VD16_S194_L003_R1_001_fastqc
75-79	0.0016538645859861124	WUB_VD16_S194_L003_R1_001_fastqc
80-84	0.0012018893376100055	WUB_VD16_S194_L003_R1_001_fastqc
85-89	0.0015606320235408168	WUB_VD16_S194_L003_R1_001_fastqc
90-94	0.0018443833005482378	WUB_VD16_S194_L003_R1_001_fastqc
95-99	0.0019153211198000932	WUB_VD16_S194_L003_R1_001_fastqc
100-104	0.0021747508587783067	WUB_VD16_S194_L003_R1_001_fastqc
105-109	0.0018585708643986088	WUB_VD16_S194_L003_R1_001_fastqc
110-114	0.003105049688395495	WUB_VD16_S194_L003_R1_001_fastqc
115-119	0.005034558372045959	WUB_VD16_S194_L003_R1_001_fastqc
120-124	0.0031699071231400485	WUB_VD16_S194_L003_R1_001_fastqc
125-129	0.0020430091944534327	WUB_VD16_S194_L003_R1_001_fastqc
130-134	0.003765784804855633	WUB_VD16_S194_L003_R1_001_fastqc
135-139	0.004927138245750293	WUB_VD16_S194_L003_R1_001_fastqc
140-144	0.004444761074837677	WUB_VD16_S194_L003_R1_001_fastqc
145-149	0.0034637923743263063	WUB_VD16_S194_L003_R1_001_fastqc
150-151	0.0036583646785599668	WUB_VD16_S194_L003_R1_001_fastqc
1	0.01484627217199543	WUB_VD16_S194_L003_R2_001_fastqc
2	0.01390381257336364	WUB_VD16_S194_L003_R2_001_fastqc
3	0.00519872875374311	WUB_VD16_S194_L003_R2_001_fastqc
4	0.0	WUB_VD16_S194_L003_R2_001_fastqc
